-71.15681112822472,12.740060664859138,19.193080465550143,1.5357556093442652,0.1273817023894007,5.55850689912659,4.785191327171284,1.5461995682802598,1.15956728046045,1.8405082994405657,2.1714189623844278,2.3241059299758633,1.7422739035993637
-72.81250182794436,11.199912765113412,19.44344766068328,2.778449427789,1.0900109793562316,5.564024513861608,4.405830115687338,1.4635543444280126,1.4253635448198483,2.053639321991562,2.101562357903976,2.2273698179307924,1.766873840095484
-74.65142929799063,9.20217895779014,18.753721826724163,3.1872680831027336,1.7182802809782456,5.918684951829285,4.539122525925412,1.7212599789624932,1.917363135579176,2.5459051529272356,2.4269649936142037,2.2831306896252506,1.785460008101563
-75.07839049863452,8.554234729176951,18.01283692724249,2.4175386100308893,1.1481742884806776,5.664451873067344,4.427999190927858,1.5410981576467706,1.5510471030331132,2.0744670595073247,2.064324001361705,2.1709274425824807,1.8094419418214414
-64.94386758790063,17.87899720530035,17.40294846213956,-3.550111886530761,-2.333029355358075,7.621885742261834,8.10208194774531,2.394033471696006,-0.5807534700401036,0.11030070803076214,2.085198995011318,3.0246009483250456,1.8752435669170446
-64.07992108546509,18.856247376060768,17.889744066736252,-3.4590181156154127,-2.228448053616754,7.7855537689839345,8.162720568605348,2.2318909758252587,-0.8602617166736347,0.023203828513622998,2.165128540315305,3.1091511636035776,1.6745736340472774
-64.77928630451693,18.282896849449273,18.023877416073365,-2.9166552268562294,-1.892756741920129,7.702253997177375,8.087432880682405,2.448706444233006,-0.37846862289957106,0.36473795480104126,2.171139447895602,2.880616831912967,1.5622781480795707
-64.07679522333271,18.975459594615806,18.276223222124784,-2.9401914575131163,-1.8041802469245922,8.025652324030862,8.464979486881965,2.7239660251270923,-0.28505220744331533,0.39735165955684915,2.226298217964886,2.933600555096065,1.5868429341653068
-64.11009782550258,18.9398657399928,18.261379307178853,-2.8566909258130813,-1.6318580958768534,8.243011954020078,8.545922586383032,2.6580685949356995,-0.32245939886681546,0.4316084072909519,2.3462037844060593,2.9843920540947986,1.5414867170105784
-63.9159244250418,19.200995949963474,18.308854710974963,-3.0346065337793777,-1.95766847205413,7.89372455182947,8.295400288676452,2.4898627955574013,-0.4940763416040774,0.268268163487715,2.3216321577535446,3.12871227451431,1.7604913772654984
-65.52469519243813,17.184775308435245,17.11926425981678,-3.5398290833917607,-2.2414639098110265,7.593183545647042,7.9319900530235,2.206795474444699,-0.6272097259725552,0.1876699745053657,2.125613307369137,2.9338702346831553,1.6468410511606313
-57.772845252536555,8.00658538560332,6.790332821299309,3.948310262173639,2.5124263742457225,1.6557674570857341,1.175157694650035,1.6380645774222558,1.678395823162114,1.8301165504370354,1.4408409479410689,1.0900978313761853,0.663598241539614
-57.301836467439465,8.505232526136204,7.026558438377693,3.992497618977328,2.440970258142693,1.5834138696553315,1.1541457867888354,1.6376755533939942,1.6740195761617902,1.7825271768867252,1.3639790558467757,1.0256805839075893,0.6512406783050666
-57.887811963936876,7.88683303634133,6.870407258666,4.261212761755843,2.930562988539125,2.0756128817737505,1.522774622596025,1.8880125969375736,1.8604053503254832,1.9633801886605777,1.6030271007823766,1.2522665759203753,0.7863349152853103
-57.37473090418987,8.574316486748682,7.410619881640045,4.628664398424847,3.103684707495952,2.1270463008758664,1.5069234866075731,1.898215423639605,1.886833553348631,2.028502981021114,1.6622153424170039,1.3234435304343315,0.8152789144197764
-58.524458121322375,7.0379220526025215,6.251872328907055,3.8711884957976403,2.69178095859677,1.8490394423704406,1.1300928226320368,1.3331369241038151,1.137269022012417,1.2180488844980417,0.8835110987552761,0.6882582111031614,0.37617804298809454
-57.77667608624534,8.014952648051045,6.781336403526443,3.9535692269647913,2.5061412027239327,1.6658801272497383,1.1638631000224953,1.6489078135744504,1.669516016457725,1.8359700073068674,1.441877549144431,1.0819325782257265,0.6690691427209955
-57.30280910193845,8.507096796099834,7.023584683623668,3.9932558796026423,2.4393756926478605,1.59222621238275,1.1363890338451272,1.659314533525482,1.6522914867651746,1.801532337517868,1.3522873727588918,1.0310497035170767,0.649684903976842
-57.260749075460396,8.562385209925907,6.902639814656409,3.732226653237909,2.1358195576335124,1.3698963815034524,1.0605760428120048,1.6533874554121777,1.7254424123029104,1.830242678703332,1.4099506268596442,1.0348265579270657,0.6064081690303152
-57.89437469905991,7.896661587389879,6.86309403095118,4.262113327265704,2.936210289594269,2.0696008986891568,1.5240404354795505,1.892469606986527,1.854557303754362,1.9684166082204846,1.5965342552951491,1.2624741546081206,0.7713497001851712
-57.84534362029632,7.904347608091749,6.779024240303251,4.090018621995706,2.667628544022385,1.8744043122407499,1.3445915386329022,1.8096285704694692,1.8140248280604419,1.9393185511696998,1.5445370169662598,1.2356047919751376,0.7711474149343841
-57.36556900220764,8.5606380731459,7.422723732726455,4.6197177294392935,3.112477174171914,2.1173614131369214,1.5158705650739708,1.8922471809564514,1.8882293065326505,2.0241347725157643,1.6750288507428506,1.3076993387271632,0.8317703964582367
-58.537520936807724,7.053197043374272,6.242938406362774,3.8740062784001816,2.693764936648592,1.845632023187146,1.1301585676239845,1.3387710180632684,1.1308145172114024,1.2190842705340987,0.887914072832717,0.6810306822118057,0.38430655033662986
-59.9060834269885,4.86756918389498,3.923625328224375,1.7215216587120201,1.6432461498828115,2.0760319076416427,0.951608298238159,1.004688526442531,0.3954725071974434,1.1316265192626662,0.7091422511897633,1.1736370648186838,0.554340708330379
-60.0545934223379,4.70320687218829,3.823039239008017,1.5416450223463585,1.355537171270613,1.7783857370239857,0.8133838100824461,1.0227342780187347,0.38187658311587347,0.9587294497638447,0.5220321691849589,1.0619664239244198,0.5597774511825019
-60.686854565732915,4.371106667099389,4.40131359336623,2.312908565645566,1.6631515978301,1.884638761129332,0.9167595309574018,1.1958057282621728,0.4173848229293273,0.9200790924169108,0.42188411127764436,0.9263910211884636,0.4366794184709929
-61.10856665777826,3.751511907925999,3.8966907164041658,1.9813926400606146,1.527059137113176,1.7457468689598181,0.8015816952819331,1.1342428846147277,0.43871927061725996,1.022998814118322,0.5240053974048492,1.03370173606117,0.519304566065788
-62.502152509351106,2.1864632923454317,3.0051350097699294,1.573230697020434,1.17420565986725,1.4415968919602653,0.5320525527240978,0.9564857360308681,0.3208393386880337,0.8529808203808772,0.3502124323220841,0.843687082946425,0.4427455282583033
-60.92974683191838,4.506708930177829,3.9612580716049806,1.6123865954415346,1.6393194907677604,1.8709275628562099,0.5632781327179538,0.7350453862075191,0.2727962431027051,1.0052825723259902,0.5511302138572365,0.8989699839456732,0.43327646102174344
-61.075687111497054,4.352019741032293,3.765476388681048,1.378903122100163,1.316999601251962,1.6061440178569966,0.47849969078323884,0.7385857115837526,0.3023902457232098,0.8796990980503058,0.37436837127446687,0.7466704131091766,0.4255754838830198
-61.210693467586346,4.180404372421037,3.694879529446663,1.3436986954425894,1.2657320457644274,1.5161955463595256,0.3227164091643299,0.7550534797129091,0.3743180023280874,1.0043279491790251,0.4292705101305647,0.7245024225714493,0.40824179895985585
-61.680537074878664,4.039206917610598,4.363734122080911,2.0720412955545533,1.5822310626774136,1.7364408874225965,0.6424789723004157,0.9009557697451928,0.33669322194688794,0.738337630584037,0.2657487391976941,0.7167390475372565,0.41635490285619986
-61.55483403261565,4.223920885238888,4.452774960829844,2.1451495659417334,1.6564437399291865,1.7229353919200194,0.621587290443416,0.9775287419442542,0.4645836273536723,1.0609631761697078,0.553592001877637,0.9541197894321178,0.5481552152224131
-62.097531164525094,3.5057216181075384,3.987825507377092,1.9162083312260945,1.6083545769444232,1.6360938928173354,0.5119330658171202,0.9160755052534656,0.46237357460516354,0.9402220095878513,0.4946407593368988,0.8684813132065481,0.5135431745516772
-63.514849106469235,1.8602210947714823,2.9948556643616957,1.3624886747695013,1.1311207366336482,1.318343344831638,0.3493966229728955,0.751138160571206,0.23732319888509817,0.752982888755773,0.29758258247976116,0.7313608495726196,0.3499749506471824
-64.03912022235376,6.108544475285005,5.766724478356769,1.3894537117216599,2.2321160450984388,2.457020371120235,1.2845204983036274,1.2314451703222156,0.97100202988052,0.9936340172238669,0.7793749168695043,1.014751596383631,0.8478423628211234
-63.45387683697114,6.890765512953723,6.080987652597006,1.187616722105926,1.9469201591057654,2.2974153160853104,1.2606743940954006,1.0939047799272794,0.7687977505778499,0.7914441781934894,0.6601065571774211,1.054548422206837,0.9378378337451251
-64.73088933491968,6.722577364898348,7.030407667390999,1.910801645383217,2.3443713079102046,2.300642213431399,1.4232932549472246,1.2084810587128687,0.7536570748310184,0.7547872738870387,0.6616010762317905,0.8796777684177669,0.7814966788325692
-64.97123158010959,5.925572645362472,6.4041126806817195,1.762450668017457,2.099096736306763,2.219534926283438,1.2648733646427925,1.0417594547030753,0.8205772587627348,0.941637516510691,0.8678935908239932,1.0809034548080112,0.9127977499649346
-65.2103186579953,6.081008124620078,6.698404517076099,1.8319161870191458,2.361117765482108,2.256792192385785,1.2462470823771323,1.2153180832102144,0.9590070473784871,0.9483314486148151,0.8359244952172882,1.1481830882812354,0.9000030822050148
-67.36019935310387,3.9987922891297636,5.893460723590248,1.4759994382301134,2.0343199136183188,1.988781842239556,0.9677418077491448,1.0044942641459416,0.8970133797472956,0.8174830933550555,0.7272633299809595,0.9086714501505447,0.8586894545652647
-61.11466112120562,4.322717718994951,4.0465147097563365,1.8146975253783435,1.635887731805635,1.8497770318616396,0.7655558653316614,0.8909962774807262,0.38222780704105375,0.9152245601547069,0.3921800625681342,0.666937564609645,0.10530203763102723
-61.77866082340249,3.6436233341187,3.8256527003823595,1.815289877336098,1.5497260791391998,1.7713882186775298,0.8161313067288304,1.130027995546182,0.5564039444069044,1.0044380513827051,0.4453570049492895,0.750716325519073,0.20456733405151825
-61.81897897957783,3.5361953202149263,3.5105093937842717,1.4732036187717972,1.2340662869514192,1.5741500203629153,0.6390046828567184,1.0519015105590794,0.5287718319469058,1.117442643468216,0.49795139389580506,0.7419660300595297,0.2533908153306828
