-80.455313643532,0.2381005465097059,13.311555603591374,4.829937604162194,4.4914680701058565,4.908842886246614,2.765538912106722,1.8309940162876013,2.338418267675381,2.1443931251219204,1.6772445446135527,1.664168279766424,1.6499512260910787,0.6626091724590618,-0.027629250099996183,-0.026390764159832634,-0.027137642994674784,-0.02540353384068539,-0.02494950507994649,-0.025717335790962487,-0.025103739324351792,-0.025468939430692204,-0.02782457370413474,-0.026030085451336414,-0.02520689663488386,-0.026490234118880955,0.07740854336340458,0.024356787341853637,0.020670735851235262,0.017581278258402427,0.016783212210735168,0.016590708207160472,0.014822291543169037,0.015483095456900145,0.015540561819742855,0.014043863596451593,0.014140122610528313,0.013793466397686137,0.014009901240657268
-80.63623961541967,0.019505225270083,13.222979083240505,4.89595744280828,4.654510389827084,5.123700506223544,2.9424027552026453,1.9077018281095608,2.261502661954489,1.9581379739836569,1.4351076567724557,1.3247933455426388,1.2872057027411068,0.6658740822875995,-0.0270636904788991,-0.0262965698156588,-0.0283435679005634,-0.0257254779282973,-0.0247066041270782,-0.0247397304647115,-0.0249468327682602,-0.0246294823693965,-0.0255177224710319,-0.0258018448977809,-0.0249314703071062,-0.0255479586052877,0.0808901736719116,0.0241690709372669,0.0199373324296999,0.0168779875065532,0.0159569177704884,0.0167969951048485,0.0169571939263959,0.0159582127574874,0.0152554463170599,0.0147883400085638,0.0130774482166275,0.0154996815788749,0.0142181314401359
-81.67699067477952,-1.2390248989599086,12.394921127671717,4.594125446657475,4.752861543234057,5.466590383574312,3.305151948629756,2.2658936140186303,2.671675514648352,2.394840781385364,1.8966743841597828,1.864416909108124,1.7599805514468283,0.6701941001779379,-0.0279176259535819,-0.0252297330126463,-0.0290895228861978,-0.0267536541675754,-0.0267379679552587,-0.0253836230882162,-0.0269670108492782,-0.0247292426340772,-0.0263070636246924,-0.0260338398491184,-0.0256052100236042,-0.0261822361938073,0.0679937708100769,0.0205450432122355,0.0188151688284272,0.0185168126890799,0.0153765559241504,0.0155553018704707,0.0148639322640568,0.0157043688282381,0.0149833437313271,0.0141634730090027,0.0143851787675857,0.0137868804186255,0.0131290998336726
-81.64416892791219,-1.2225979307499026,12.433230901826256,4.569580749159767,4.7302129681124505,5.414663493140933,3.2833633791961963,2.2432978830944474,2.625279716128964,2.3427964324691777,1.8312872108782536,1.7433633809815583,1.6999441785670424,0.6678752229702474,-0.0276179377898433,-0.0243814120328114,-0.027227383905473,-0.0255741340156803,-0.0262016898326761,-0.0254454964193717,-0.0251801385771278,-0.025439518162426,-0.0261552445460651,-0.0257134402216708,-0.0243733169399835,-0.0251840258110974,0.0709383491491817,0.0228189245653854,0.0206549737755462,0.0179692562405146,0.0166744853907201,0.0152102924464829,0.0163603585480411,0.0150628873600937,0.0145041445832795,0.0141586204074129,0.0137950245338254,0.014631305840385,0.0133463204019005
-81.38785775815627,-0.924939170318012,12.642533654738005,4.717356247563164,4.799994504855692,5.412383537079847,3.280476084863677,2.241044004969216,2.686073898832662,2.453248375921472,2.000485380620516,1.9487460541187556,1.8741263250592903,0.6620815024266204,-0.028224446719858,-0.0248026401781585,-0.0297122755455437,-0.0263637120378211,-0.0270059274111082,-0.026178102949005,-0.0272410657649669,-0.0265180903345205,-0.0259513625565552,-0.0260644639599957,-0.0262051845686385,-0.026046446377637,0.0779396189087791,0.0222902838889852,0.0214440904700026,0.0183385663632499,0.0157371023254961,0.0180365149218168,0.0166185878120016,0.0156584897438116,0.0158551804790359,0.0144848511327918,0.0140219401046641,0.0142321841594606,0.0126086756952328
-81.04412897693071,-0.3809481103463227,13.07965526888877,5.053356447050863,5.017683619411836,5.51906446109015,3.2727579614606346,2.155183018036092,2.5404814803767968,2.2830488133514333,1.8282082453028776,1.7700989406517815,1.7312919033490757,0.6629563864209321,-0.0287385319969818,-0.0253172711415274,-0.0299723770831625,-0.026283634061567,-0.0260757210846066,-0.0245170818425559,-0.0253961680255303,-0.0259342275902389,-0.0265407888100249,-0.0263325053198798,-0.0257982184733501,-0.0255538972116987,0.0741943876862163,0.0238858353852241,0.0207370368150513,0.0182760133333783,0.0199142414219257,0.0165329945925302,0.0146783143500254,0.0145409520569745,0.0145586752579028,0.0157907264302383,0.014177125904701,0.0130214366819619,0.0146466144532077
-82.30788027760815,-2.0868320022754614,11.654831671796565,3.926838933510044,4.22207246396545,5.000609265534768,2.8820977103472174,1.91301873632792,2.323734890916273,2.1081429891413497,1.667209031583325,1.634350176638529,1.5872550950920377,0.6768418260820497,-0.0270358728914106,-0.0268803396459627,-0.0269050443977452,-0.0275160126322036,-0.0258727112545563,-0.0248174559044493,-0.0276206122356878,-0.0257438942069566,-0.0270533688928387,-0.0263186124479078,-0.0253279741735337,-0.0246767748812806,0.0580497893558447,0.0224201505932617,0.0179196133924898,0.0171653332712677,0.0160525519276374,0.0142093670677523,0.0149776927151728,0.0150386989712656,0.0141742469983069,0.0145990378554587,0.0134493299840302,0.0140319876619058,0.014002803353549
-80.455313643532,0.2381005465097059,13.311555603591374,4.829937604162194,4.4914680701058565,4.908842886246614,2.765538912106722,1.8309940162876013,2.338418267675381,2.1443931251219204,1.6772445446135529,1.664168279766424,1.6499512260910787,0.6626091724590618,-0.0276292500999961,-0.0263907641598326,-0.0271376429946747,-0.0254035338406853,-0.0249495050799464,-0.0257173357909624,-0.0251037393243517,-0.0254689394306922,-0.0278245737041347,-0.0260300854513364,-0.0252068966348838,-0.0264902341188809,0.0774085433634045,0.0243567873418536,0.0206707358512352,0.0175812782584024,0.0167832122107351,0.0165907082071604,0.014822291543169,0.0154830954569001,0.0155405618197428,0.0140438635964515,0.0141401226105283,0.0137934663976861,0.0140099012406572
-80.63623961541967,0.019505225270083,13.222979083240505,4.89595744280828,4.654510389827084,5.123700506223544,2.9424027552026453,1.9077018281095608,2.261502661954489,1.9581379739836569,1.4351076567724557,1.3247933455426388,1.2872057027411068,0.6658740822875995,-0.0270636904788991,-0.0262965698156588,-0.0283435679005634,-0.0257254779282973,-0.0247066041270782,-0.0247397304647115,-0.0249468327682602,-0.0246294823693965,-0.0255177224710319,-0.0258018448977809,-0.0249314703071062,-0.0255479586052877,0.0808901736719116,0.0241690709372669,0.0199373324296999,0.0168779875065532,0.0159569177704884,0.0167969951048485,0.0169571939263959,0.0159582127574874,0.0152554463170599,0.0147883400085638,0.0130774482166275,0.0154996815788749,0.0142181314401359
-80.51090457053687,0.2513851416744996,13.384597842748107,4.941633334562411,4.590787547286971,4.959489661754814,2.703036229863725,1.7042735082252791,2.2047521581861407,2.0050185155264155,1.5533725269423018,1.486555227332342,1.447501219731376,0.6633385914115919,-0.0279997448113861,-0.0270509815862578,-0.0282205135167788,-0.0271927709006899,-0.0278808754392812,-0.0269034245382631,-0.0267140680934958,-0.0271348627521378,-0.0277021073986607,-0.0275859996037057,-0.0259518137626813,-0.0259239302510001,0.0839319392290885,0.0252871038917681,0.0192489881828,0.0185546147082732,0.0187185664392495,0.0154232040789202,0.0147609611184797,0.0147075862764692,0.0147236676565365,0.0159979427176854,0.0146463901983341,0.0131050457065303,0.0129602468949918
-81.04412897693071,-0.3809481103463227,13.07965526888877,5.053356447050863,5.017683619411836,5.51906446109015,3.2727579614606346,2.155183018036092,2.5404814803767968,2.2830488133514333,1.8282082453028776,1.7700989406517815,1.7312919033490757,0.6629563864209321,-0.0287385319969818,-0.0253172711415274,-0.0299723770831625,-0.026283634061567,-0.0260757210846066,-0.0245170818425559,-0.0253961680255303,-0.0259342275902389,-0.0265407888100249,-0.0263325053198798,-0.0257982184733501,-0.0255538972116987,0.0741943876862163,0.0238858353852241,0.0207370368150513,0.0182760133333783,0.0199142414219257,0.0165329945925302,0.0146783143500254,0.0145409520569745,0.0145586752579028,0.0157907264302383,0.014177125904701,0.0130214366819619,0.0146466144532077
-82.30788027760815,-2.0868320022754614,11.654831671796565,3.926838933510044,4.22207246396545,5.000609265534768,2.8820977103472174,1.91301873632792,2.323734890916273,2.1081429891413497,1.667209031583325,1.634350176638529,1.5872550950920377,0.6768418260820497,-0.0270358728914106,-0.0268803396459627,-0.0269050443977452,-0.0275160126322036,-0.0258727112545563,-0.0248174559044493,-0.0276206122356878,-0.0257438942069566,-0.0270533688928387,-0.0263186124479078,-0.0253279741735337,-0.0246767748812806,0.0580497893558447,0.0224201505932617,0.0179196133924898,0.0171653332712677,0.0160525519276374,0.0142093670677523,0.0149776927151728,0.0150386989712656,0.0141742469983069,0.0145990378554587,0.0134493299840302,0.0140319876619058,0.014002803353549
-57.65932912046683,41.822823948625725,7.477636242738352,-10.044405280992937,-3.572030208347085,6.527944028428324,4.896961808427877,-1.8402630333457128,-1.8951856279999812,2.8869017432567547,3.490541520722631,-0.5775413323015904,-2.370535093951918,0.6688970858624702,-0.0301730963769948,-0.0267777678323682,-0.0295499098808174,-0.0276980288846265,-0.026882841147834,-0.0268888259681152,-0.0277493129413226,-0.0269302340641319,-0.0267901129351249,-0.0277614744911926,-0.0260712376045941,-0.028029934755785,0.0592205400470179,0.024992184297586,0.0188116803258115,0.0156047484823861,0.017201816445969,0.0175580686956993,0.0154916088033041,0.0141169663681724,0.0139353415022507,0.0155319434067997,0.0143605042344456,0.0152556569514102,0.0141049123604209
-58.26602293184099,41.05271147088931,6.862589911561771,-10.521658531634415,-3.86056427991024,6.438145557577797,4.993339821751384,-1.628713558473507,-1.602635417584568,3.207048150945757,3.897075429396336,-0.1592576554533522,-1.977133286899245,0.670733183505902,-0.0304180980389253,-0.0270782239587435,-0.0299152059266493,-0.0276209535043409,-0.0270876241944859,-0.0284295681020206,-0.0286325045193281,-0.0282999671695736,-0.0271473498340578,-0.0281847095922568,-0.027840495427305,-0.0276762441755653,0.0603770873428018,0.0210442236507923,0.0209516372105436,0.0164210476131881,0.017693587620617,0.015570586471155,0.0147496549855194,0.015223861173809,0.014725632408117,0.01390082855413,0.0151374996535889,0.0147109035530969,0.0142328195092846
-57.31345087547676,41.61164186923166,7.408979293332728,-10.011693805539082,-3.486377444061052,6.648929592798202,5.092240410681348,-1.5231564914737132,-1.5387174778105013,3.2315169976728737,3.913767393841081,-0.1044353698354334,-1.917464483288644,0.6600598770268153,-0.0295233854990061,-0.0272614983866521,-0.0305239141076635,-0.0269757960568179,-0.0269251532464628,-0.0274860372357064,-0.0290128531061344,-0.0289396184338379,-0.026999431738073,-0.0282175464441026,-0.0269162010910719,-0.0280466553385304,0.0894833354831588,0.0273865869046619,0.0232903767365684,0.0191294226579707,0.0188508506495318,0.0167651945847678,0.0146875231136512,0.0140576202486799,0.0142142609430867,0.0144938920755399,0.0156870800119156,0.0140407616696391,0.0135871298271728
-59.108226697858,39.87427509805685,5.75538254197985,-11.493766597617386,-4.695832719659452,5.763734060682579,4.486327636556003,-2.0145985427403903,-1.9256545566255747,2.945067441434455,3.631417980187573,-0.3343858441710725,-2.0933438943271705,0.674757290917909,-0.0285780935053591,-0.0280010121042805,-0.0280623339097258,-0.0278147993364126,-0.0284413562803479,-0.0267272954799423,-0.0280867412034236,-0.0277124030405056,-0.028182827356984,-0.0275799619871539,-0.0280453957217112,-0.0279262467743848,0.0445224033348966,0.0228902754439758,0.0186518588452316,0.0176108006036957,0.0177799592781554,0.0153327543407828,0.0143422907571346,0.0154336742674215,0.0156790425253286,0.0142810898850853,0.01401064770512,0.0141565736887654,0.0145997211634065
-79.50774628493676,1.3708165471233338,13.916938926128848,4.933113895954373,4.406592439617282,4.995185064111164,3.0235609449481444,2.075262327212762,2.3642944628003653,1.837241677355841,1.2673545566202664,1.3096408403068909,1.534492865817923,0.6739873483156107,-0.0287423659710531,-0.0282504216151738,-0.0261931313088192,-0.0268338351345382,-0.0261529441198549,-0.025152715903965,-0.0257019477752031,-0.0268203481057823,-0.0254423613262083,-0.0261972628539779,-0.0253914880839188,-0.026054036966229,0.064358834459365,0.0220768529914746,0.0160365346338202,0.0139434871442493,0.0151541134114114,0.0141303065901957,0.0129953722795947,0.015187990619562,0.0140585185604645,0.0136272054483436,0.0133452247419618,0.0129359298198408,0.013739054333072
-79.07681215392529,1.936504836786292,14.447391355080551,5.374309876077839,4.687860125403257,5.091543641392717,3.010469059447465,2.011261212235598,2.298886673990313,1.8220333589360207,1.216350355806332,1.2053602020309897,1.2687271482006632,0.6672951246185065,-0.0278818874352124,-0.0265170224775271,-0.0250238992824044,-0.0264580767852204,-0.0271084230448524,-0.0265420663225124,-0.0252961630791629,-0.0263722872358078,-0.0255898230944809,-0.0245793935516107,-0.0250521495315193,-0.0264790878165897,0.0836127876301678,0.0223940749627319,0.0186578046022861,0.0173390007547364,0.0164967321474884,0.014123922048824,0.0139021299351155,0.0147872269065178,0.015547968972335,0.0147886097682174,0.0154264367347326,0.0140797642437994,0.0141300238734518
-79.23852319768152,1.760243755180665,14.300855037568818,5.332248051604045,4.712225403647697,5.141773055043936,2.998236002882674,2.032586586101789,2.3610378172885085,1.8742442731336728,1.2315426327384034,1.19648880267688,1.2788301667213628,0.6724270493920151,-0.0279491863190015,-0.0251735941782803,-0.0259383902178311,-0.0267734477956218,-0.0267790632997796,-0.0243528393693378,-0.0259111418165557,-0.0254650973700223,-0.0234391205529364,-0.0247891324402436,-0.0248638221848932,-0.0243107132351788,0.0710899860917795,0.0203074659191612,0.0166669456173064,0.0163719648164707,0.014881523035607,0.0153784826779651,0.0143389028629654,0.0146482290667039,0.0149850492924596,0.0140031880072875,0.0129851902828826,0.0147988492778846,0.0118513889620528
